sensorid,epoch_utc,local_date_time,temperatur,relative_luftfeuchtigkeit
B6:CC,1689066000,20230711070000,23.8,67.6
B6:CC,1689069600,20230711080000,28.4,51.4
B6:CC,1689073200,20230711090000,,
B6:CC,1689076800,20230711100000,30.8,46.8
B6:CC,1689080400,20230711110000,30.3,47.0
B6:CC,1689084000,20230711120000,31.2,41.0
B6:CC,1689087600,20230711130000,34.6,32.9
B6:CC,1689091200,20230711140000,35.6,31.7
B6:CC,1689094800,20230711150000,35.0,32.1
B6:CC,1689098400,20230711160000,35.0,30.1
B6:CC,1689102000,20230711170000,35.2,29.5
B6:CC,1689105600,20230711180000,34.1,32.0
B6:CC,1689109200,20230711190000,33.8,32.7
B6:CC,1689112800,20230711200000,32.1,38.9
B6:CC,1689116400,20230711210000,27.3,54.9
B6:CC,1689120000,20230711220000,22.0,72.7
B6:CC,1689123600,20230711230000,20.4,83.1
B6:CC,1689127200,20230712000000,20.1,84.4
B6:CC,1689130800,20230712010000,19.8,86.3
B6:CC,1689134400,20230712020000,19.5,89.1
B6:CC,1689138000,20230712030000,19.3,89.9
B6:CC,1689141600,20230712040000,19.0,90.9
B6:CC,1689145200,20230712050000,18.9,90.7
B6:CC,1689148800,20230712060000,19.4,90.5
B6:CC,1689152400,20230712070000,19.7,89.9
B6:CC,1689156000,20230712080000,21.0,85.6
B6:CC,1689159600,20230712090000,26.4,63.0
B6:CC,1689163200,20230712100000,24.6,67.4
B6:CC,1689166800,20230712110000,23.9,70.8
B6:CC,1689170400,20230712120000,24.3,70.6
B6:CC,1689174000,20230712130000,24.0,71.0
B6:CC,1689177600,20230712140000,23.4,73.4
B6:CC,1689181200,20230712150000,20.1,85.2
B6:CC,1689184800,20230712160000,18.7,94.0
B6:CC,1689188400,20230712170000,19.9,93.5
B6:CC,1689192000,20230712180000,21.0,92.4
B6:CC,1689195600,20230712190000,20.5,92.6
B6:CC,1689199200,20230712200000,19.6,91.6
B6:CC,1689202800,20230712210000,18.4,91.0
B6:CC,1689206400,20230712220000,18.1,93.0
B6:CC,1689210000,20230712230000,18.3,93.4
B6:CC,1689213600,20230713000000,18.2,90.8
B6:CC,1689217200,20230713010000,17.5,90.7
B6:CC,1689220800,20230713020000,17.2,91.6
B6:CC,1689224400,20230713030000,16.9,92.6
B6:CC,1689228000,20230713040000,16.8,92.3
B6:CC,1689231600,20230713050000,16.7,93.2
B6:CC,1689235200,20230713060000,16.8,93.5
B6:CC,1689238800,20230713070000,17.4,92.3
B6:CC,1689242400,20230713080000,17.7,92.3
B6:CC,1689246000,20230713090000,18.9,88.8
B6:CC,1689249600,20230713100000,20.7,77.9
B6:CC,1689253200,20230713110000,20.9,75.3
B6:CC,1689256800,20230713120000,21.0,73.9
B6:CC,1689260400,20230713130000,23.5,62.5
B6:CC,1689264000,20230713140000,23.2,62.1
B6:CC,1689267600,20230713150000,23.3,59.2
B6:CC,1689271200,20230713160000,23.8,54.8
B6:CC,1689274800,20230713170000,24.4,45.6
B6:CC,1689278400,20230713180000,24.6,40.2
B6:CC,1689282000,20230713190000,24.1,38.1
B6:CC,1689285600,20230713200000,23.2,42.0
B6:CC,1689289200,20230713210000,20.6,58.2
B6:CC,1689292800,20230713220000,18.4,65.2
B6:CC,1689296400,20230713230000,17.2,70.0
B6:CC,1689300000,20230714000000,16.1,75.5
B6:CC,1689303600,20230714010000,15.5,79.2
B6:CC,1689307200,20230714020000,15.2,80.5
B6:CC,1689310800,20230714030000,14.7,82.7
B6:CC,1689314400,20230714040000,14.0,85.4
B6:CC,1689318000,20230714050000,13.6,86.8
B6:CC,1689321600,20230714060000,13.7,86.3
B6:CC,1689325200,20230714070000,17.8,69.1
B6:CC,1689328800,20230714080000,23.1,52.9
B6:CC,1689332400,20230714090000,24.5,52.7
B6:CC,1689336000,20230714100000,23.4,58.2
B6:CC,1689339600,20230714110000,23.3,59.7
B6:CC,1689343200,20230714120000,24.2,54.7
B6:CC,1689346800,20230714130000,26.8,44.2
B6:CC,1689350400,20230714140000,27.8,38.4
B6:CC,1689354000,20230714150000,27.7,39.9
B6:CC,1689357600,20230714160000,27.6,40.8
B6:CC,1689361200,20230714170000,28.2,40.7
B6:CC,1689364800,20230714180000,28.5,40.7
B6:CC,1689368400,20230714190000,28.0,42.9
B6:CC,1689372000,20230714200000,26.8,49.3
B6:CC,1689375600,20230714210000,24.7,61.3
B6:CC,1689379200,20230714220000,22.5,69.8
B6:CC,1689382800,20230714230000,21.4,69.6
B6:CC,1689386400,20230715000000,21.0,70.0
B6:CC,1689390000,20230715010000,20.1,75.2
B6:CC,1689393600,20230715020000,19.8,76.8
B6:CC,1689397200,20230715030000,18.9,81.1
B6:CC,1689400800,20230715040000,18.4,82.8
B6:CC,1689404400,20230715050000,17.8,84.0
B6:CC,1689408000,20230715060000,17.8,84.2
B6:CC,1689411600,20230715070000,22.6,65.4
B6:CC,1689415200,20230715080000,27.7,48.9
B6:CC,1689418800,20230715090000,,
B6:CC,1689422400,20230715100000,29.3,44.1
B6:CC,1689426000,20230715110000,29.5,45.1
B6:CC,1689429600,20230715120000,31.0,37.5
B6:CC,1689433200,20230715130000,34.8,25.5
B6:CC,1689436800,20230715140000,35.6,23.9
B6:CC,1689440400,20230715150000,33.8,27.6
B6:CC,1689444000,20230715160000,30.9,38.3
B6:CC,1689447600,20230715170000,31.3,35.9
B6:CC,1689451200,20230715180000,32.0,33.2
B6:CC,1689454800,20230715190000,31.2,35.9
B6:CC,1689458400,20230715200000,28.3,50.8
B6:CC,1689462000,20230715210000,25.5,63.0
B6:CC,1689465600,20230715220000,23.9,71.3
B6:CC,1689469200,20230715230000,21.5,84.5
B6:CC,1689472800,20230716000000,20.8,88.6
B6:CC,1689476400,20230716010000,19.6,88.8
B6:CC,1689480000,20230716020000,17.8,83.4
B6:CC,1689483600,20230716030000,17.1,85.8
B6:CC,1689487200,20230716040000,17.0,88.5
B6:CC,1689490800,20230716050000,16.6,90.9
B6:CC,1689494400,20230716060000,16.6,90.6
B6:CC,1689498000,20230716070000,17.2,90.8
B6:CC,1689501600,20230716080000,20.2,75.7
B6:CC,1689505200,20230716090000,21.0,65.4
B6:CC,1689508800,20230716100000,20.9,65.4
B6:CC,1689512400,20230716110000,20.8,64.8
B6:CC,1689516000,20230716120000,20.8,65.9
B6:CC,1689519600,20230716130000,21.8,61.2
B6:CC,1689523200,20230716140000,22.0,62.7
B6:CC,1689526800,20230716150000,22.9,61.3
B6:CC,1689530400,20230716160000,24.0,58.0
B6:CC,1689534000,20230716170000,24.8,55.8
B6:CC,1689537600,20230716180000,25.1,54.5
B6:CC,1689541200,20230716190000,24.6,56.5
B6:CC,1689544800,20230716200000,24.0,58.5
B6:CC,1689548400,20230716210000,22.4,63.0
B6:CC,1689552000,20230716220000,21.7,63.2
B6:CC,1689555600,20230716230000,21.2,62.1
B6:CC,1689559200,20230717000000,20.6,61.4
B6:CC,1689562800,20230717010000,20.1,64.2
B6:CC,1689566400,20230717020000,19.3,69.1
B6:CC,1689570000,20230717030000,18.6,73.8
B6:CC,1689573600,20230717040000,17.2,84.7
B6:CC,1689577200,20230717050000,17.0,88.4
B6:CC,1689580800,20230717060000,17.1,89.4
B6:CC,1689584400,20230717070000,17.9,87.3
B6:CC,1689588000,20230717080000,21.5,73.2
B6:CC,1689591600,20230717090000,24.2,57.9
B6:CC,1689595200,20230717100000,22.8,58.1
B6:CC,1689598800,20230717110000,23.8,54.2
B6:CC,1689602400,20230717120000,24.8,50.6
B6:CC,1689606000,20230717130000,27.0,45.9
B6:CC,1689609600,20230717140000,27.9,41.6
B6:CC,1689613200,20230717150000,27.3,41.9
B6:CC,1689616800,20230717160000,27.1,42.6
B6:CC,1689620400,20230717170000,26.9,43.3
B6:CC,1689624000,20230717180000,26.2,43.8
B6:CC,1689627600,20230717190000,25.1,45.6
B6:CC,1689631200,20230717200000,24.0,47.1
B6:CC,1689634800,20230717210000,23.4,49.9
B6:CC,1689638400,20230717220000,23.0,52.7
B6:CC,1689642000,20230717230000,22.6,56.3
B6:CC,1689645600,20230718000000,21.7,61.9
B6:CC,1689649200,20230718010000,20.9,65.7
B6:CC,1689652800,20230718020000,20.5,68.7
B6:CC,1689656400,20230718030000,19.9,72.0
B6:CC,1689660000,20230718040000,19.2,74.6
B6:CC,1689663600,20230718050000,18.3,79.0
B6:CC,1689667200,20230718060000,18.2,77.7
B6:CC,1689670800,20230718070000,21.5,62.1
B6:CC,1689674400,20230718080000,25.7,48.8
B6:CC,1689678000,20230718090000,27.4,44.8
B6:CC,1689681600,20230718100000,26.2,48.2
B6:CC,1689685200,20230718110000,25.6,51.0
B6:CC,1689688800,20230718120000,26.1,49.9
B6:CC,1689692400,20230718130000,24.3,62.0
B6:CC,1689696000,20230718140000,22.1,73.3
B6:CC,1689699600,20230718150000,22.8,71.7
B6:CC,1689703200,20230718160000,25.0,59.9
B6:CC,1689706800,20230718170000,26.8,51.1
B6:CC,1689710400,20230718180000,27.4,51.6
B6:CC,1689714000,20230718190000,27.2,53.6
B6:CC,1689717600,20230718200000,25.9,62.7
B6:CC,1689721200,20230718210000,24.2,71.7
B6:CC,1689724800,20230718220000,23.0,75.8
B6:CC,1689728400,20230718230000,22.0,79.6
B6:CC,1689732000,20230719000000,21.3,81.4
B6:CC,1689735600,20230719010000,20.7,83.2
B6:CC,1689739200,20230719020000,20.3,84.7
B6:CC,1689742800,20230719030000,20.2,84.9
B6:CC,1689746400,20230719040000,20.4,84.4
B6:CC,1689750000,20230719050000,20.3,86.0
B6:CC,1689753600,20230719060000,20.5,85.9
B6:CC,1689757200,20230719070000,22.1,79.5
B6:CC,1689760800,20230719080000,23.6,70.7
B6:CC,1689764400,20230719090000,24.6,62.7
B6:CC,1689768000,20230719100000,25.9,54.6
B6:CC,1689771600,20230719110000,26.4,50.7
B6:CC,1689775200,20230719120000,26.2,51.1
B6:CC,1689778800,20230719130000,27.9,44.6
B6:CC,1689782400,20230719140000,29.3,38.7
B6:CC,1689786000,20230719150000,28.5,39.6
B6:CC,1689789600,20230719160000,28.1,39.3
B6:CC,1689793200,20230719170000,28.1,39.5
B6:CC,1689796800,20230719180000,27.7,38.0
B6:CC,1689800400,20230719190000,26.8,40.6
B6:CC,1689804000,20230719200000,25.5,44.4
B6:CC,1689807600,20230719210000,24.4,47.5
B6:CC,1689811200,20230719220000,23.5,49.1
B6:CC,1689814800,20230719230000,22.5,52.5
B6:CC,1689818400,20230720000000,21.3,59.4
B6:CC,1689822000,20230720010000,20.2,64.7
B6:CC,1689825600,20230720020000,20.1,62.6
B6:CC,1689829200,20230720030000,19.9,64.3
B6:CC,1689832800,20230720040000,19.4,66.5
B6:CC,1689836400,20230720050000,19.0,66.3
B6:CC,1689840000,20230720060000,19.1,64.3
B6:CC,1689843600,20230720070000,19.5,59.8
B6:CC,1689847200,20230720080000,20.4,54.0
B6:CC,1689850800,20230720090000,22.3,49.0
B6:CC,1689854400,20230720100000,23.2,47.6
B6:CC,1689858000,20230720110000,23.3,47.1
B6:CC,1689861600,20230720120000,24.3,46.0
B6:CC,1689865200,20230720130000,26.2,41.3
B6:CC,1689868800,20230720140000,27.7,36.8
B6:CC,1689872400,20230720150000,25.7,40.7
B6:CC,1689876000,20230720160000,25.9,39.5
B6:CC,1689879600,20230720170000,26.3,39.5
B6:CC,1689883200,20230720180000,26.0,40.4
B6:CC,1689886800,20230720190000,25.5,41.8
B6:CC,1689890400,20230720200000,24.5,46.4
B6:CC,1689894000,20230720210000,22.3,56.2
B6:CC,1689897600,20230720220000,21.0,61.3
B6:CC,1689901200,20230720230000,20.0,65.5
B6:CC,1689904800,20230721000000,19.2,68.9
B6:CC,1689908400,20230721010000,18.6,68.1
B6:CC,1689912000,20230721020000,18.5,65.7
B6:CC,1689915600,20230721030000,18.3,65.6
B6:CC,1689919200,20230721040000,16.8,78.6
B6:CC,1689922800,20230721050000,15.6,83.7
B6:CC,1689926400,20230721060000,15.3,83.8
B6:CC,1689930000,20230721070000,16.5,78.6
B6:CC,1689933600,20230721080000,16.9,75.0
B6:CC,1689937200,20230721090000,19.7,65.4
B6:CC,1689940800,20230721100000,20.3,63.3
B6:CC,1689944400,20230721110000,20.8,62.7
B6:CC,1689948000,20230721120000,20.5,67.9
B6:CC,1689951600,20230721130000,22.0,62.1
B6:CC,1689955200,20230721140000,24.2,52.4
B6:CC,1689958800,20230721150000,23.5,55.7
B6:CC,1689962400,20230721160000,20.4,73.0
B6:CC,1689966000,20230721170000,20.8,68.9
B6:CC,1689969600,20230721180000,21.0,67.1
B6:CC,1689973200,20230721190000,20.8,67.8
B6:CC,1689976800,20230721200000,20.6,68.9
B6:CC,1689980400,20230721210000,19.7,74.1
B6:CC,1689984000,20230721220000,18.6,77.3
B6:CC,1689987600,20230721230000,18.1,78.7
B6:CC,1689991200,20230722000000,17.9,80.4
B6:CC,1689994800,20230722010000,17.8,80.2
B6:CC,1689998400,20230722020000,17.4,82.5
B6:CC,1690002000,20230722030000,17.1,83.9
B6:CC,1690005600,20230722040000,16.3,87.5
B6:CC,1690009200,20230722050000,16.0,88.6
B6:CC,1690012800,20230722060000,15.7,89.6
B6:CC,1690016400,20230722070000,16.5,86.6
B6:CC,1690020000,20230722080000,21.8,66.5
B6:CC,1690023600,20230722090000,25.7,50.1
B6:CC,1690027200,20230722100000,22.9,49.4
B6:CC,1690030800,20230722110000,21.8,50.6
B6:CC,1690034400,20230722120000,22.7,47.0
B6:CC,1690038000,20230722130000,24.5,43.5
B6:CC,1690041600,20230722140000,25.3,39.4
B6:CC,1690045200,20230722150000,25.4,35.7
B6:CC,1690048800,20230722160000,25.4,35.2
B6:CC,1690052400,20230722170000,25.8,33.5
B6:CC,1690056000,20230722180000,25.9,35.6
B6:CC,1690059600,20230722190000,25.2,38.9
B6:CC,1690063200,20230722200000,24.0,43.4
B6:CC,1690066800,20230722210000,22.0,52.0
B6:CC,1690070400,20230722220000,19.8,59.9
B6:CC,1690074000,20230722230000,18.4,65.1
B6:CC,1690077600,20230723000000,17.2,70.1
B6:CC,1690081200,20230723010000,16.6,72.4
B6:CC,1690084800,20230723020000,16.0,74.8
B6:CC,1690088400,20230723030000,15.6,76.2
B6:CC,1690092000,20230723040000,15.2,77.2
B6:CC,1690095600,20230723050000,14.7,79.7
B6:CC,1690099200,20230723060000,14.8,80.4
B6:CC,1690102800,20230723070000,19.0,65.5
B6:CC,1690106400,20230723080000,23.1,51.2
B6:CC,1690110000,20230723090000,26.3,40.0
B6:CC,1690113600,20230723100000,24.2,43.4
B6:CC,1690117200,20230723110000,24.0,45.3
B6:CC,1690120800,20230723120000,25.3,42.8
B6:CC,1690124400,20230723130000,27.1,39.9
B6:CC,1690128000,20230723140000,28.9,36.4
B6:CC,1690131600,20230723150000,28.9,37.0
B6:CC,1690135200,20230723160000,28.6,37.9
B6:CC,1690138800,20230723170000,28.8,35.2
B6:CC,1690142400,20230723180000,28.1,37.3
B6:CC,1690146000,20230723190000,27.1,38.0
B6:CC,1690149600,20230723200000,26.0,43.2
B6:CC,1690153200,20230723210000,23.8,55.0
B6:CC,1690156800,20230723220000,22.3,58.5
B6:CC,1690160400,20230723230000,21.2,64.2
B6:CC,1690164000,20230724000000,20.2,68.5
B6:CC,1690167600,20230724010000,19.5,71.2
B6:CC,1690171200,20230724020000,18.9,75.9
B6:CC,1690174800,20230724030000,18.0,87.0
B6:CC,1690178400,20230724040000,17.6,90.6
B6:CC,1690182000,20230724050000,17.1,92.2
B6:CC,1690185600,20230724060000,17.3,91.7
B6:CC,1690189200,20230724070000,17.8,89.9
B6:CC,1690192800,20230724080000,18.6,88.6
B6:CC,1690196400,20230724090000,18.9,89.1
B6:CC,1690200000,20230724100000,20.0,85.9
B6:CC,1690203600,20230724110000,21.9,76.8
B6:CC,1690207200,20230724120000,21.9,80.0
B6:CC,1690210800,20230724130000,20.2,84.8
B6:CC,1690214400,20230724140000,21.4,78.4
B6:CC,1690218000,20230724150000,22.8,68.2
B6:CC,1690221600,20230724160000,22.4,72.5
B6:CC,1690225200,20230724170000,20.9,77.4
B6:CC,1690228800,20230724180000,20.4,74.5
B6:CC,1690232400,20230724190000,20.2,78.5
B6:CC,1690236000,20230724200000,19.8,82.5
B6:CC,1690239600,20230724210000,19.0,86.0
B6:CC,1690243200,20230724220000,18.6,88.6
B6:CC,1690246800,20230724230000,18.5,88.9
B6:CC,1690250400,20230725000000,18.5,89.5
B6:CC,1690254000,20230725010000,18.5,89.8
B6:CC,1690257600,20230725020000,18.4,85.2
B6:CC,1690261200,20230725030000,17.8,86.4
B6:CC,1690264800,20230725040000,17.4,87.2
B6:CC,1690268400,20230725050000,17.2,88.3
B6:CC,1690272000,20230725060000,17.4,87.5
B6:CC,1690275600,20230725070000,17.7,86.9
B6:CC,1690279200,20230725080000,18.5,82.0
B6:CC,1690282800,20230725090000,19.6,70.8
B6:CC,1690286400,20230725100000,19.8,65.5
B6:CC,1690290000,20230725110000,20.6,58.4
B6:CC,1690293600,20230725120000,20.5,62.0
B6:CC,1690297200,20230725130000,19.3,68.7
B6:CC,1690300800,20230725140000,22.0,57.4
B6:CC,1690304400,20230725150000,19.0,64.1
B6:CC,1690308000,20230725160000,17.6,71.4
B6:CC,1690311600,20230725170000,19.1,65.6
B6:CC,1690315200,20230725180000,19.2,61.8
B6:CC,1690318800,20230725190000,17.8,65.0
B6:CC,1690322400,20230725200000,16.4,69.1
B6:CC,1690326000,20230725210000,15.1,75.7
B6:CC,1690329600,20230725220000,14.5,82.0
B6:CC,1690333200,20230725230000,13.9,89.0
B6:CC,1690336800,20230726000000,13.6,90.0
B6:CC,1690340400,20230726010000,13.5,90.2
B6:CC,1690344000,20230726020000,13.3,89.2
B6:CC,1690347600,20230726030000,12.8,88.3
B6:CC,1690351200,20230726040000,12.5,87.1
B6:CC,1690354800,20230726050000,12.1,89.0
B6:CC,1690358400,20230726060000,12.1,89.6
B6:CC,1690362000,20230726070000,12.8,88.8
B6:CC,1690365600,20230726080000,14.0,80.6
B6:CC,1690369200,20230726090000,13.9,80.4
B6:CC,1690372800,20230726100000,12.8,84.5
B6:CC,1690376400,20230726110000,15.0,76.9
B6:CC,1690380000,20230726120000,16.3,69.0
B6:CC,1690383600,20230726130000,16.9,70.5
B6:CC,1690387200,20230726140000,17.5,72.0
B6:CC,1690390800,20230726150000,17.4,66.7
B6:CC,1690394400,20230726160000,18.5,60.1
B6:CC,1690398000,20230726170000,18.4,59.8
B6:CC,1690401600,20230726180000,18.6,56.7
B6:CC,1690405200,20230726190000,18.6,57.8
B6:CC,1690408800,20230726200000,17.1,66.6
B6:CC,1690412400,20230726210000,15.3,75.2
B6:CC,1690416000,20230726220000,14.5,75.6
B6:CC,1690419600,20230726230000,13.6,79.3
B6:CC,1690423200,20230727000000,12.9,81.4
B6:CC,1690426800,20230727010000,12.4,82.4
B6:CC,1690430400,20230727020000,11.8,85.2
B6:CC,1690434000,20230727030000,11.0,87.8
B6:CC,1690437600,20230727040000,10.7,87.6
B6:CC,1690441200,20230727050000,10.9,87.7
B6:CC,1690444800,20230727060000,11.1,87.5
B6:CC,1690448400,20230727070000,12.0,85.7
B6:CC,1690452000,20230727080000,13.0,82.2
B6:CC,1690455600,20230727090000,14.6,77.1
B6:CC,1690459200,20230727100000,16.3,71.0
B6:CC,1690462800,20230727110000,19.2,58.4
B6:CC,1690466400,20230727120000,20.4,55.5
B6:CC,1690470000,20230727130000,21.7,51.0
B6:CC,1690473600,20230727140000,23.0,47.0
B6:CC,1690477200,20230727150000,23.6,46.1
B6:CC,1690480800,20230727160000,23.4,48.3
B6:CC,1690484400,20230727170000,23.1,51.0
B6:CC,1690488000,20230727180000,23.3,51.0
B6:CC,1690491600,20230727190000,23.5,50.7
B6:CC,1690495200,20230727200000,22.7,57.9
B6:CC,1690498800,20230727210000,20.4,69.9
B6:CC,1690502400,20230727220000,18.5,76.2
B6:CC,1690506000,20230727230000,17.2,81.5
B6:CC,1690509600,20230728000000,16.4,83.7
B6:CC,1690513200,20230728010000,15.9,84.8
B6:CC,1690516800,20230728020000,15.5,86.2
B6:CC,1690520400,20230728030000,15.4,86.1
B6:CC,1690524000,20230728040000,15.4,86.3
B6:CC,1690527600,20230728050000,15.4,85.6
B6:CC,1690531200,20230728060000,15.4,85.0
B6:CC,1690534800,20230728070000,18.3,74.6
B6:CC,1690538400,20230728080000,22.9,57.0
B6:CC,1690542000,20230728090000,24.0,55.1
B6:CC,1690545600,20230728100000,23.7,56.3
B6:CC,1690549200,20230728110000,24.6,54.0
B6:CC,1690552800,20230728120000,25.5,51.4
B6:CC,1690556400,20230728130000,25.6,51.4
B6:CC,1690560000,20230728140000,26.1,51.9
B6:CC,1690563600,20230728150000,26.1,51.8
B6:CC,1690567200,20230728160000,24.2,58.8
B6:CC,1690570800,20230728170000,20.2,78.5
B6:CC,1690574400,20230728180000,19.4,82.0
B6:CC,1690578000,20230728190000,19.6,84.6
B6:CC,1690581600,20230728200000,19.1,87.5
B6:CC,1690585200,20230728210000,18.8,87.7
B6:CC,1690588800,20230728220000,18.1,90.6
B6:CC,1690592400,20230728230000,17.6,91.7
B6:CC,1690596000,20230729000000,17.2,92.9
B6:CC,1690599600,20230729010000,17.3,92.4
B6:CC,1690603200,20230729020000,16.9,92.7
B6:CC,1690606800,20230729030000,16.6,93.4
B6:CC,1690610400,20230729040000,16.4,95.3
B6:CC,1690614000,20230729050000,16.4,95.5
B6:CC,1690617600,20230729060000,16.7,95.7
B6:CC,1690621200,20230729070000,17.6,94.0
B6:CC,1690624800,20230729080000,20.3,85.0
B6:CC,1690628400,20230729090000,23.5,71.4
B6:CC,1690632000,20230729100000,23.1,71.7
B6:CC,1690635600,20230729110000,23.9,67.2
B6:CC,1690639200,20230729120000,25.0,60.7
B6:CC,1690642800,20230729130000,24.4,65.1
B6:CC,1690646400,20230729140000,22.9,75.0
B6:CC,1690650000,20230729150000,19.3,83.4
B6:CC,1690653600,20230729160000,19.7,85.1
B6:CC,1690657200,20230729170000,19.6,86.8
B6:CC,1690660800,20230729180000,19.5,90.7
B6:CC,1690664400,20230729190000,19.3,89.8
B6:CC,1690668000,20230729200000,18.7,88.0
B6:CC,1690671600,20230729210000,17.8,91.7
B6:CC,1690675200,20230729220000,17.6,91.5
B6:CC,1690678800,20230729230000,17.5,92.6
B6:CC,1690682400,20230730000000,17.3,92.6
B6:CC,1690686000,20230730010000,17.7,90.3
B6:CC,1690689600,20230730020000,18.0,87.7
B6:CC,1690693200,20230730030000,18.0,87.8
B6:CC,1690696800,20230730040000,17.2,91.7
B6:CC,1690700400,20230730050000,16.8,93.5
B6:CC,1690704000,20230730060000,17.1,93.0
B6:CC,1690707600,20230730070000,18.9,87.0
B6:CC,1690711200,20230730080000,22.2,73.7
B6:CC,1690714800,20230730090000,23.1,65.1
B6:CC,1690718400,20230730100000,21.7,67.2
B6:CC,1690722000,20230730110000,20.5,73.6
B6:CC,1690725600,20230730120000,21.4,67.8
B6:CC,1690729200,20230730130000,23.5,54.0
B6:CC,1690732800,20230730140000,24.3,47.6
B6:CC,1690736400,20230730150000,24.8,41.9
B6:CC,1690740000,20230730160000,24.0,40.5
B6:CC,1690743600,20230730170000,23.6,41.7
B6:CC,1690747200,20230730180000,23.0,43.0
B6:CC,1690750800,20230730190000,22.3,47.4
B6:CC,1690754400,20230730200000,21.2,50.0
B6:CC,1690758000,20230730210000,19.8,56.8
B6:CC,1690761600,20230730220000,18.0,66.9
B6:CC,1690765200,20230730230000,16.7,73.4
B6:CC,1690768800,20230731000000,16.0,76.6
B6:CC,1690772400,20230731010000,15.3,80.5
B6:CC,1690776000,20230731020000,14.8,83.4
B6:CC,1690779600,20230731030000,14.4,84.3
B6:CC,1690783200,20230731040000,14.1,85.0
B6:CC,1690786800,20230731050000,13.8,86.0
B6:CC,1690790400,20230731060000,14.2,84.8
B6:CC,1690794000,20230731070000,14.7,82.8
B6:CC,1690797600,20230731080000,16.0,78.1
B6:CC,1690801200,20230731090000,18.5,65.1
B6:CC,1690804800,20230731100000,19.8,56.0
B6:CC,1690808400,20230731110000,20.2,54.0
B6:CC,1690812000,20230731120000,21.1,50.2
B6:CC,1690815600,20230731130000,23.6,41.9
B6:CC,1690819200,20230731140000,25.1,39.9
B6:CC,1690822800,20230731150000,25.3,38.4
B6:CC,1690826400,20230731160000,24.4,43.5
B6:CC,1690830000,20230731170000,23.9,47.3
B6:CC,1690833600,20230731180000,23.9,49.4
B6:CC,1690837200,20230731190000,23.5,53.3
B6:CC,1690840800,20230731200000,22.4,60.8
B6:CC,1690844400,20230731210000,20.7,71.2
B6:CC,1690848000,20230731220000,20.0,72.7
B6:CC,1690851600,20230731230000,19.4,75.2
B8:45,1688090400,20230630000000,20.2,72.5
B8:45,1688094000,20230630010000,19.4,75.0
B8:45,1688097600,20230630020000,18.7,79.1
B8:45,1688101200,20230630030000,18.6,80.2
B8:45,1688104800,20230630040000,18.0,82.0
B8:45,1688108400,20230630050000,17.7,82.6
B8:45,1688112000,20230630060000,18.1,81.7
B8:45,1688115600,20230630070000,18.9,78.5
B8:45,1688119200,20230630080000,19.0,78.3
B8:45,1688122800,20230630090000,18.8,78.5
B8:45,1688126400,20230630100000,18.5,83.2
B8:45,1688130000,20230630110000,18.9,79.0
B8:45,1688133600,20230630120000,19.6,76.9
B8:45,1688137200,20230630130000,21.9,68.6
B8:45,1688140800,20230630140000,21.2,67.4
B8:45,1688144400,20230630150000,18.4,85.1
B8:45,1688148000,20230630160000,18.3,90.3
B8:45,1688151600,20230630170000,18.3,91.1
B8:45,1688155200,20230630180000,17.8,91.4
B8:45,1688158800,20230630190000,17.1,93.0
B8:45,1688162400,20230630200000,16.5,92.5
B8:45,1688166000,20230630210000,16.4,91.9
B8:45,1688169600,20230630220000,15.8,94.1
B8:45,1688173200,20230630230000,15.7,93.5
B8:45,1688176800,20230701000000,15.7,92.1
B8:45,1688180400,20230701010000,15.6,93.0
B8:45,1688184000,20230701020000,15.2,93.8
B8:45,1688187600,20230701030000,14.8,96.3
B8:45,1688191200,20230701040000,14.6,96.6
B8:45,1688194800,20230701050000,14.6,97.2
B8:45,1688198400,20230701060000,14.7,96.3
B8:45,1688202000,20230701070000,15.3,93.4
B8:45,1688205600,20230701080000,16.0,87.4
B8:45,1688209200,20230701090000,16.6,79.4
B8:45,1688212800,20230701100000,18.4,66.8
B8:45,1688216400,20230701110000,20.0,63.6
B8:45,1688220000,20230701120000,21.3,54.5
B8:45,1688223600,20230701130000,22.0,49.5
B8:45,1688227200,20230701140000,23.0,44.7
B8:45,1688230800,20230701150000,22.9,43.6
B8:45,1688234400,20230701160000,22.3,46.9
B8:45,1688238000,20230701170000,20.4,54.7
B8:45,1688241600,20230701180000,20.3,56.2
B8:45,1688245200,20230701190000,20.4,57.8
B8:45,1688248800,20230701200000,19.9,64.1
B8:45,1688252400,20230701210000,19.7,64.7
B8:45,1688256000,20230701220000,17.4,82.4
B8:45,1688259600,20230701230000,16.4,91.8
B8:45,1688263200,20230702000000,16.3,91.9
B8:45,1688266800,20230702010000,16.9,89.0
B8:45,1688270400,20230702020000,17.2,87.6
B8:45,1688274000,20230702030000,16.2,94.0
B8:45,1688277600,20230702040000,16.1,94.2
B8:45,1688281200,20230702050000,15.9,93.3
B8:45,1688284800,20230702060000,15.8,89.0
B8:45,1688288400,20230702070000,15.9,87.6
B8:45,1688292000,20230702080000,16.4,87.0
B8:45,1688295600,20230702090000,16.7,82.4
B8:45,1688299200,20230702100000,17.0,77.3
B8:45,1688302800,20230702110000,18.2,71.7
B8:45,1688306400,20230702120000,20.0,66.6
B8:45,1688310000,20230702130000,20.9,62.6
B8:45,1688313600,20230702140000,21.6,58.7
B8:45,1688317200,20230702150000,22.7,56.4
